Internship,Job,First Gen
30.0,127.0,
92.0,0.0,
4.0,10.0,
0.0,22.0,
0.0,52.0,
105.0,370.0,
3.0,0.0,
0.0,0.0,
66.0,0.0,
240.0,348.0,
56.0,108.0,
14.0,110.0,
9.0,12.0,
12.0,57.0,
25.0,5.0,
198.0,51.0,
273.0,425.0,
8.0,2.0,
40.0,205.0,
0.0,120.0,
129.0,69.0,
352.0,34.0,
215.0,10.0,
8.0,0.0,
208.0,164.0,
87.0,30.0,
64.0,6.0,
0.0,0.0,
1302.0,1404.0,
0.0,330.0,
4.0,256.0,
340.0,5.0,
0.0,120.0,
188.0,8.0,
0.0,22.0,
85.0,50.0,
0.0,6.0,
6.0,72.0,
174.0,282.0,
0.0,4.0,
8.0,40.0,
54.0,0.0,
86.0,6.0,
225.0,18.0,
30.0,0.0,
2.0,0.0,
0.0,0.0,
0.0,6.0,
75.0,0.0,
12.0,0.0,
0.0,2.0,
16.0,92.0,
3.0,6.0,
438.0,813.0,
8.0,4.0,
0.0,30.0,
183.0,3.0,
123.0,96.0,
300.0,81.0,
0.0,3.0,
26.0,52.0,
20.0,4.0,
256.0,0.0,
615.0,190.0,
2.0,0.0,
24.0,0.0,
25.0,30.0,
0.0,0.0,
82.0,0.0,
0.0,42.0,
0.0,105.0,
2.0,26.0,
140.0,40.0,
0.0,2.0,
6.0,4.0,
0.0,8.0,
15.0,0.0,
0.0,52.0,
252.0,0.0,
0.0,2.0,
69.0,48.0,
5.0,0.0,
20.0,212.0,
168.0,410.0,
0.0,0.0,
8.0,148.0,
0.0,52.0,
9.0,66.0,
0.0,75.0,
24.0,33.0,
165.0,318.0,
10.0,8.0,
0.0,24.0,
0.0,78.0,
10.0,0.0,
2.0,274.0,
10.0,2.0,
18.0,12.0,
168.0,48.0,
126.0,10.0,
59.0,2.0,
0.0,24.0,
9.0,0.0,
3.0,18.0,
4.0,270.0,
16.0,88.0,
16.0,0.0,
28.0,4.0,
0.0,180.0,
9.0,9.0,
0.0,4.0,
12.0,32.0,
8.0,8.0,
327.0,246.0,
90.0,9.0,
93.0,3.0,
0.0,22.0,
0.0,30.0,
198.0,99.0,
28.0,648.0,
9.0,0.0,
0.0,54.0,
0.0,54.0,
12.0,200.0,
18.0,18.0,
112.0,98.0,
110.0,245.0,
0.0,0.0,
0.0,188.0,
96.0,108.0,
205.0,105.0,
2.0,1.0,
10.0,40.0,
21.0,24.0,
12.0,94.0,
0.0,12.0,
14.0,4.0,
104.0,96.0,
183.0,555.0,
0.0,162.0,
0.0,318.0,
192.0,207.0,
0.0,6.0,
1080.0,35.0,
24.0,132.0,
276.0,24.0,
0.0,0.0,
36.0,12.0,
0.0,3.0,
0.0,0.0,
459.0,285.0,
20.0,0.0,
1026.0,711.0,
2.0,0.0,
0.0,5.0,
48.0,0.0,
30.0,9.0,
120.0,0.0,
0.0,92.0,
0.0,2.0,
4.0,0.0,
66.0,158.0,
2.0,12.0,
30.0,0.0,
30.0,3.0,
0.0,18.0,
6.0,162.0,
0.0,60.0,
40.0,5.0,
4.0,204.0,
484.0,0.0,
30.0,3.0,
65.0,0.0,
4.0,72.0,
2030.0,1515.0,
0.0,21.0,
111.0,0.0,
0.0,42.0,
102.0,93.0,
64.0,16.0,
26.0,254.0,
22.0,72.0,
460.0,248.0,
0.0,8.0,
0.0,80.0,
1.0,0.0,
0.0,0.0,
135.0,165.0,
0.0,0.0,
0.0,10.0,
24.0,204.0,
0.0,0.0,
0.0,0.0,
0.0,12.0,
402.0,186.0,
265.0,10.0,
0.0,24.0,
54.0,6.0,
0.0,15.0,
2.0,0.0,
99.0,114.0,
0.0,1.0,
0.0,0.0,
3.0,14.0,
1260.0,245.0,
56.0,12.0,
0.0,3.0,
20.0,8.0,
4.0,68.0,
0.0,56.0,
0.0,0.0,
24.0,126.0,
3.0,741.0,
20.0,5.0,
0.0,138.0,
30.0,501.0,
390.0,296.0,
0.0,20.0,
15.0,15.0,
0.0,4.0,
510.0,2001.0,
90.0,150.0,
0.0,0.0,
66.0,519.0,
10.0,1.0,
36.0,400.0,
60.0,0.0,
21.0,3.0,
0.0,42.0,
0.0,0.0,
0.0,0.0,
48.0,0.0,
144.0,6.0,
2.0,6.0,
18.0,15.0,
4.0,24.0,
0.0,177.0,
14.0,12.0,
88.0,2.0,
75.0,18.0,
0.0,6.0,
285.0,0.0,
0.0,2.0,
15.0,0.0,
30.0,15.0,
34.0,18.0,
14.0,106.0,
0.0,128.0,
0.0,170.0,
0.0,0.0,
18.0,44.0,
0.0,18.0,
156.0,4.0,
0.0,0.0,
0.0,54.0,
0.0,138.0,
3.0,0.0,
213.0,516.0,
82.0,46.0,
6.0,0.0,
16.0,10.0,
2.0,6.0,
42.0,0.0,
30.0,33.0,
0.0,3.0,
20.0,0.0,
356.0,132.0,
180.0,63.0,
66.0,88.0,
20.0,0.0,
111.0,279.0,
12.0,54.0,
93.0,213.0,
0.0,33.0,
0.0,33.0,
42.0,162.0,
24.0,60.0,
0.0,28.0,
0.0,38.0,
123.0,69.0,
366.0,36.0,
555.0,1341.0,
0.0,28.0,
0.0,3.0,
6.0,0.0,
24.0,24.0,
0.0,33.0,
9.0,27.0,
3.0,39.0,
106.0,236.0,
15.0,125.0,
6.0,34.0,
2.0,0.0,
124.0,100.0,
0.0,0.0,
0.0,18.0,
48.0,105.0,
72.0,220.0,
12.0,1308.0,
99.0,189.0,
0.0,2.0,
45.0,228.0,
0.0,18.0,
4.0,0.0,
48.0,51.0,
18.0,0.0,
0.0,63.0,
54.0,18.0,
10.0,286.0,
96.0,510.0,
0.0,0.0,
2.0,22.0,
415.0,710.0,
4.0,2.0,
30.0,225.0,
20.0,5.0,
0.0,24.0,
45.0,1.0,
60.0,0.0,
39.0,486.0,
0.0,2.0,
18.0,0.0,
6.0,123.0,
159.0,21.0,
496.0,44.0,
0.0,18.0,
0.0,6.0,
21.0,24.0,
0.0,6.0,
0.0,10.0,
0.0,0.0,
0.0,0.0,
6.0,164.0,
3.0,147.0,
8.0,52.0,
0.0,80.0,
76.0,204.0,
171.0,738.0,
0.0,40.0,
24.0,135.0,
0.0,24.0,
20.0,20.0,
3.0,51.0,
0.0,214.0,
146.0,22.0,
0.0,84.0,
6.0,0.0,
88.0,0.0,
6.0,24.0,
32.0,2.0,
108.0,0.0,
20.0,34.0,
459.0,57.0,
18.0,12.0,
0.0,0.0,
0.0,15.0,
35.0,5.0,
380.0,5.0,
18.0,15.0,
8.0,0.0,
140.0,24.0,
0.0,12.0,
0.0,72.0,
0.0,6.0,
3.0,0.0,
158.0,112.0,
42.0,18.0,
0.0,12.0,
0.0,55.0,
75.0,275.0,
135.0,60.0,
0.0,34.0,
0.0,48.0,
0.0,4.0,
6.0,24.0,
125.0,125.0,
3.0,0.0,
36.0,16.0,
25.0,0.0,
26.0,470.0,
42.0,399.0,
335.0,0.0,
2.0,4.0,
80.0,60.0,
204.0,728.0,
2.0,18.0,
8.0,0.0,
20.0,0.0,
10.0,10.0,
805.0,0.0,
0.0,0.0,
62.0,54.0,
3.0,12.0,
0.0,0.0,
0.0,9.0,
20.0,4.0,
0.0,0.0,
0.0,52.0,
205.0,0.0,
8.0,16.0,
51.0,15.0,
0.0,30.0,
84.0,106.0,
0.0,10.0,
5.0,5.0,
4.0,12.0,
0.0,15.0,
10.0,5.0,
12.0,174.0,
0.0,39.0,
320.0,440.0,
294.0,21.0,
54.0,135.0,
50.0,0.0,
3.0,15.0,
0.0,2.0,
42.0,168.0,
200.0,20.0,
144.0,102.0,
194.0,14.0,
5.0,5.0,
80.0,128.0,
0.0,5.0,
8.0,844.0,
0.0,0.0,
0.0,66.0,
60.0,108.0,
0.0,0.0,
84.0,0.0,
48.0,357.0,
147.0,87.0,
48.0,8.0,
0.0,42.0,
10.0,98.0,
36.0,93.0,
70.0,60.0,
4.0,20.0,
0.0,12.0,
0.0,2.0,
20.0,12.0,
24.0,0.0,
36.0,12.0,
28.0,0.0,
56.0,0.0,
0.0,76.0,
0.0,0.0,
6.0,33.0,
50.0,0.0,
84.0,21.0,
0.0,10.0,
87.0,9.0,
15.0,15.0,
13.0,2.0,
108.0,136.0,
0.0,4.0,
1310.0,220.0,
45.0,0.0,
108.0,20.0,
36.0,68.0,
4.0,18.0,
0.0,0.0,
108.0,0.0,
0.0,52.0,
66.0,10.0,
520.0,340.0,
243.0,672.0,
0.0,0.0,
0.0,9.0,
0.0,2.0,
201.0,35.0,
0.0,20.0,
36.0,18.0,
393.0,12.0,
42.0,216.0,
0.0,36.0,
60.0,3.0,
10.0,15.0,
83.0,80.0,
0.0,4.0,
56.0,48.0,
102.0,9.0,
1215.0,300.0,
85.0,95.0,
0.0,0.0,
56.0,838.0,
8.0,42.0,
0.0,90.0,
468.0,213.0,
110.0,10.0,
128.0,306.0,
0.0,26.0,
42.0,0.0,
6.0,0.0,
52.0,4.0,
160.0,72.0,
0.0,18.0,
0.0,0.0,
9.0,0.0,
15.0,3.0,
0.0,18.0,
9.0,45.0,
280.0,285.0,
270.0,2457.0,
38.0,144.0,
52.0,4.0,
0.0,54.0,
240.0,294.0,
300.0,276.0,
102.0,15.0,
156.0,16.0,
0.0,18.0,
12.0,0.0,
3.0,39.0,
236.0,24.0,
6.0,54.0,
24.0,84.0,
1014.0,681.0,
117.0,42.0,
245.0,1185.0,
21.0,0.0,
0.0,22.0,
42.0,0.0,
6.0,0.0,
0.0,57.0,
30.0,0.0,
114.0,0.0,
16.0,0.0,
50.0,0.0,
717.0,18.0,
0.0,9.0,
85.0,100.0,
20.0,64.0,
0.0,48.0,
10.0,366.0,
26.0,12.0,
30.0,0.0,
172.0,208.0,
70.0,40.0,
0.0,4.0,
25.0,5.0,
6.0,0.0,
4.0,0.0,
339.0,3.0,
0.0,2.0,
8.0,54.0,
12.0,38.0,
0.0,0.0,
220.0,70.0,
80.0,420.0,
8.0,4.0,
3.0,22.0,
9.0,75.0,
20.0,20.0,
5.0,10.0,
0.0,3.0,
0.0,0.0,
14.0,12.0,
0.0,3.0,
3.0,84.0,
355.0,60.0,
115.0,10.0,
0.0,72.0,
0.0,2.0,
62.0,82.0,
129.0,0.0,
22.0,536.0,
16.0,4.0,
0.0,52.0,
0.0,9.0,
258.0,168.0,
165.0,0.0,
20.0,30.0,
0.0,3.0,
15.0,3.0,
3.0,18.0,
124.0,122.0,
48.0,268.0,
30.0,75.0,
30.0,156.0,
12.0,16.0,
0.0,33.0,
6.0,6.0,
72.0,20.0,
18.0,99.0,
0.0,0.0,
24.0,25.0,
9.0,0.0,
114.0,84.0,
80.0,8.0,
332.0,84.0,
8.0,70.0,
25.0,90.0,
3.0,0.0,
0.0,92.0,
0.0,28.0,
51.0,9.0,
2.0,106.0,
132.0,99.0,
0.0,18.0,
0.0,0.0,
44.0,80.0,
0.0,0.0,
54.0,63.0,
165.0,40.0,
0.0,0.0,
0.0,16.0,
1.0,0.0,
432.0,884.0,
116.0,232.0,
15.0,36.0,
0.0,4.0,
0.0,69.0,
104.0,16.0,
0.0,40.0,
0.0,16.0,
0.0,0.0,
315.0,756.0,
0.0,12.0,
110.0,126.0,
108.0,456.0,
62.0,0.0,
102.0,309.0,
0.0,3.0,
15.0,96.0,
40.0,1.0,
2.0,46.0,
24.0,2.0,
120.0,90.0,
25.0,0.0,
10.0,2.0,
6.0,9.0,
230.0,15.0,
525.0,60.0,
240.0,70.0,
78.0,124.0,
16.0,4.0,
4.0,20.0,
0.0,14.0,
2.0,70.0,
162.0,0.0,
0.0,6.0,
0.0,3.0,
480.0,354.0,
81.0,6.0,
40.0,110.0,
52.0,52.0,
2.0,56.0,
9.0,45.0,
0.0,8.0,
0.0,27.0,
0.0,0.0,
27.0,0.0,
0.0,12.0,
208.0,104.0,
16.0,526.0,
27.0,456.0,
0.0,24.0,
0.0,12.0,
33.0,60.0,
0.0,96.0,
2.0,2.0,
15.0,33.0,
140.0,120.0,
0.0,10.0,
129.0,39.0,
315.0,501.0,
177.0,0.0,
35.0,5.0,
0.0,9.0,
0.0,0.0,
0.0,36.0,
92.0,44.0,
0.0,21.0,
0.0,2.0,
195.0,126.0,
0.0,183.0,
6.0,8.0,
72.0,3.0,
27.0,0.0,
261.0,3.0,
14.0,4.0,
9.0,6.0,
0.0,87.0,
0.0,6.0,
25.0,0.0,
3.0,0.0,
0.0,2.0,
0.0,2.0,
22.0,0.0,
350.0,18.0,
9.0,111.0,
32.0,0.0,
36.0,32.0,
75.0,39.0,
48.0,100.0,
0.0,0.0,
8.0,178.0,
6.0,69.0,
0.0,8.0,
4.0,140.0,
387.0,1098.0,
0.0,57.0,
8.0,0.0,
0.0,12.0,
0.0,12.0,
955.0,855.0,
0.0,138.0,
280.0,15.0,
249.0,39.0,
21.0,0.0,
0.0,92.0,
66.0,0.0,
192.0,4.0,
2.0,222.0,
12.0,3.0,
185.0,25.0,
390.0,490.0,
16.0,50.0,
42.0,0.0,
0.0,0.0,
18.0,3.0,
0.0,0.0,
0.0,6.0,
110.0,14.0,
723.0,687.0,
0.0,220.0,
0.0,15.0,
0.0,40.0,
0.0,50.0,
340.0,105.0,
0.0,52.0,
20.0,10.0,
164.0,24.0,
12.0,4.0,
1.0,46.0,
285.0,123.0,
5.0,20.0,
102.0,3.0,
33.0,63.0,
2.0,6.0,
955.0,1985.0,
184.0,4.0,
0.0,0.0,
45.0,33.0,
296.0,88.0,
0.0,26.0,
2.0,328.0,
3.0,0.0,
0.0,34.0,
9.0,150.0,
10.0,5.0,
4.0,356.0,
42.0,63.0,
0.0,33.0,
132.0,232.0,
0.0,9.0,
0.0,30.0,
6.0,120.0,
0.0,0.0,
0.0,36.0,
0.0,0.0,
0.0,6.0,
12.0,0.0,
0.0,32.0,
0.0,0.0,
20.0,0.0,
212.0,20.0,
0.0,3.0,
52.0,98.0,
27.0,30.0,
216.0,21.0,
120.0,95.0,
0.0,0.0,
0.0,8.0,
6.0,0.0,
9.0,39.0,
0.0,9.0,
66.0,3.0,
18.0,0.0,
0.0,130.0,
50.0,12.0,
57.0,95.0,
52.0,68.0,
10.0,0.0,
12.0,736.0,
60.0,192.0,
0.0,0.0,
15.0,66.0,
0.0,114.0,
36.0,24.0,
32.0,0.0,
26.0,3.0,
0.0,20.0,
24.0,36.0,
2.0,58.0,
3.0,30.0,
4.0,4.0,
33.0,69.0,
225.0,18.0,
243.0,27.0,
16.0,0.0,
40.0,46.0,
0.0,16.0,
0.0,0.0,
3.0,3.0,
18.0,28.0,
21.0,6.0,
26.0,18.0,
0.0,4.0,
84.0,840.0,
12.0,0.0,
4.0,38.0,
3.0,3.0,
390.0,33.0,
0.0,138.0,
198.0,27.0,
72.0,0.0,
0.0,14.0,
0.0,0.0,
288.0,138.0,
2.0,0.0,
0.0,90.0,
90.0,3.0,
30.0,87.0,
8.0,10.0,
90.0,39.0,
0.0,0.0,
0.0,54.0,
66.0,0.0,
12.0,99.0,
188.0,1144.0,
153.0,45.0,
770.0,570.0,
8.0,88.0,
12.0,68.0,
52.0,60.0,
84.0,135.0,
8.0,10.0,
56.0,0.0,
111.0,9.0,
64.0,0.0,
1.0,18.0,
0.0,88.0,
0.0,104.0,
4.0,16.0,
134.0,6.0,
765.0,1250.0,
0.0,160.0,
69.0,141.0,
0.0,10.0,
0.0,0.0,
51.0,258.0,
0.0,4.0,
22.0,6.0,
320.0,110.0,
3.0,0.0,
6.0,0.0,
9.0,156.0,
8.0,2.0,
2.0,0.0,
16.0,96.0,
0.0,20.0,
24.0,12.0,
12.0,393.0,
18.0,0.0,
54.0,117.0,
0.0,114.0,
0.0,2.0,
102.0,147.0,
85.0,140.0,
34.0,90.0,
48.0,84.0,
0.0,6.0,
24.0,24.0,
0.0,0.0,
147.0,12.0,
13.0,0.0,
9.0,0.0,
4.0,6.0,
18.0,636.0,
2.0,45.0,
0.0,4.0,
0.0,0.0,
240.0,40.0,
13.0,2.0,
3.0,18.0,
26.0,18.0,
2.0,24.0,
232.0,40.0,
32.0,72.0,
8.0,32.0,
15.0,0.0,
0.0,0.0,
345.0,130.0,
2.0,30.0,
0.0,0.0,
6.0,114.0,
0.0,6.0,
84.0,140.0,
44.0,124.0,
0.0,60.0,
4.0,144.0,
12.0,279.0,
6.0,36.0,
0.0,9.0,
225.0,135.0,
0.0,18.0,
0.0,150.0,
1.0,0.0,
4.0,13.0,
21.0,0.0,
5.0,10.0,
30.0,21.0,
56.0,1.0,
4.0,44.0,
54.0,26.0,
0.0,58.0,
14.0,272.0,
177.0,57.0,
0.0,27.0,
915.0,305.0,
0.0,4.0,
300.0,123.0,
4.0,120.0,
0.0,24.0,
0.0,0.0,
0.0,36.0,
32.0,54.0,
0.0,0.0,
0.0,0.0,
0.0,3.0,
8.0,4.0,
72.0,9.0,
4.0,114.0,
0.0,12.0,
0.0,165.0,
20.0,2.0,
72.0,76.0,
2.0,52.0,
696.0,8.0,
1.0,0.0,
100.0,61.0,
76.0,64.0,
5.0,1.0,
2.0,0.0,
177.0,132.0,
12.0,16.0,
0.0,0.0,
330.0,15.0,
0.0,66.0,
6.0,376.0,
0.0,3.0,
155.0,15.0,
3.0,42.0,
230.0,85.0,
219.0,225.0,
0.0,0.0,
0.0,3.0,
90.0,8.0,
3.0,0.0,
0.0,9.0,
0.0,34.0,
0.0,18.0,
0.0,27.0,
93.0,3.0,
51.0,18.0,
0.0,72.0,
69.0,12.0,
0.0,56.0,
84.0,69.0,
267.0,1209.0,
0.0,20.0,
57.0,12.0,
2.0,34.0,
0.0,69.0,
0.0,0.0,
0.0,80.0,
0.0,336.0,
0.0,42.0,
3.0,207.0,
0.0,6.0,
0.0,4.0,
396.0,921.0,
0.0,0.0,
2.0,0.0,
0.0,18.0,
0.0,220.0,
384.0,118.0,
3.0,27.0,
0.0,44.0,
120.0,12.0,
144.0,435.0,
96.0,2.0,
12.0,87.0,
0.0,3.0,
0.0,21.0,
145.0,305.0,
44.0,44.0,
231.0,63.0,
108.0,220.0,
609.0,213.0,
0.0,0.0,
16.0,68.0,
5.0,0.0,
0.0,0.0,
28.0,0.0,
40.0,4.0,
6.0,111.0,
12.0,0.0,
135.0,18.0,
0.0,3.0,
0.0,40.0,
64.0,20.0,
216.0,8.0,
60.0,0.0,
435.0,258.0,
18.0,6.0,
0.0,54.0,
3.0,0.0,
65.0,100.0,
162.0,220.0,
394.0,330.0,
2.0,68.0,
0.0,20.0,
18.0,32.0,
3.0,42.0,
80.0,606.0,
54.0,24.0,
0.0,34.0,
0.0,21.0,
0.0,33.0,
0.0,0.0,
27.0,42.0,
5.0,0.0,
5.0,15.0,
48.0,0.0,
0.0,15.0,
28.0,0.0,
0.0,0.0,
30.0,84.0,
87.0,84.0,
9.0,9.0,
10.0,225.0,
6.0,0.0,
33.0,0.0,
480.0,3.0,
2.0,44.0,
156.0,86.0,
6.0,12.0,
0.0,24.0,
290.0,0.0,
4.0,62.0,
0.0,0.0,
1044.0,3412.0,
0.0,10.0,
7.0,0.0,
0.0,0.0,
6.0,498.0,
0.0,94.0,
1917.0,114.0,
24.0,0.0,
483.0,414.0,
18.0,0.0,
0.0,0.0,
0.0,0.0,
120.0,213.0,
0.0,0.0,
0.0,3.0,
68.0,40.0,
12.0,0.0,
148.0,164.0,
52.0,208.0,
104.0,560.0,
30.0,264.0,
2.0,82.0,
0.0,22.0,
51.0,18.0,
0.0,0.0,
0.0,30.0,
108.0,4.0,
6.0,42.0,
160.0,5.0,
0.0,4.0,
10.0,10.0,
905.0,0.0,
60.0,300.0,
14.0,136.0,
0.0,6.0,
3.0,0.0,
20.0,0.0,
0.0,0.0,
3.0,6.0,
55.0,20.0,
2.0,2.0,
64.0,380.0,
21.0,0.0,
28.0,116.0,
105.0,138.0,
12.0,18.0,
0.0,378.0,
52.0,8.0,
24.0,6.0,
27.0,9.0,
628.0,1168.0,
0.0,40.0,
48.0,24.0,
0.0,40.0,
0.0,4.0,
2.0,14.0,
220.0,64.0,
15.0,0.0,
6.0,0.0,
9.0,0.0,
1.0,0.0,
4.0,132.0,
12.0,48.0,
0.0,0.0,
115.0,85.0,
12.0,20.0,
165.0,102.0,
4.0,20.0,
20.0,0.0,
0.0,6.0,
4.0,44.0,
57.0,45.0,
695.0,505.0,
18.0,0.0,
2.0,0.0,
85.0,0.0,
0.0,134.0,
45.0,0.0,
2.0,66.0,
4.0,22.0,
75.0,186.0,
213.0,78.0,
0.0,26.0,
72.0,0.0,
40.0,0.0,
6.0,0.0,
0.0,6.0,
124.0,12.0,
177.0,156.0,
33.0,3.0,
95.0,0.0,
45.0,3.0,
80.0,45.0,
55.0,15.0,
14.0,0.0,
240.0,0.0,
21.0,9.0,
100.0,8.0,
0.0,0.0,
48.0,30.0,
11.0,1.0,
0.0,92.0,
165.0,387.0,
4.0,136.0,
20.0,0.0,
234.0,36.0,
15.0,24.0,
39.0,0.0,
68.0,72.0,
0.0,99.0,
116.0,106.0,
335.0,1240.0,
0.0,0.0,
0.0,0.0,
0.0,18.0,
2.0,0.0,
9.0,33.0,
90.0,180.0,
57.0,6.0,
0.0,216.0,
4.0,10.0,
4.0,34.0,
0.0,108.0,
6.0,145.0,
0.0,12.0,
2.0,2.0,
426.0,48.0,
0.0,32.0,
130.0,4.0,
33.0,6.0,
3.0,0.0,
10.0,92.0,
27.0,72.0,
102.0,30.0,
180.0,210.0,
8.0,0.0,
0.0,64.0,
0.0,96.0,
280.0,160.0,
576.0,620.0,
1.0,14.0,
108.0,63.0,
56.0,192.0,
561.0,51.0,
3.0,0.0,
8.0,28.0,
3.0,0.0,
26.0,534.0,
136.0,24.0,
0.0,16.0,
51.0,246.0,
63.0,0.0,
288.0,112.0,
38.0,142.0,
0.0,66.0,
0.0,0.0,
104.0,4.0,
66.0,33.0,
42.0,15.0,
75.0,0.0,
18.0,0.0,
0.0,39.0,
132.0,6.0,
48.0,24.0,
33.0,0.0,
8.0,26.0,
0.0,4.0,
170.0,0.0,
78.0,27.0,
90.0,90.0,
0.0,0.0,
0.0,18.0,
15.0,81.0,
585.0,0.0,
2.0,0.0,
2.0,26.0,
0.0,72.0,
0.0,8.0,
61.0,8.0,
0.0,26.0,
4.0,68.0,
0.0,9.0,
42.0,0.0,
20.0,115.0,
0.0,88.0,
66.0,15.0,
10.0,0.0,
0.0,15.0,
100.0,4.0,
0.0,0.0,
16.0,144.0,
4.0,4.0,
165.0,305.0,
267.0,468.0,
315.0,738.0,
0.0,3.0,
0.0,30.0,
136.0,136.0,
15.0,21.0,
10.0,0.0,
381.0,303.0,
30.0,26.0,
8.0,24.0,
258.0,15.0,
312.0,64.0,
1.0,0.0,
10.0,52.0,
16.0,20.0,
3.0,27.0,
186.0,0.0,
27.0,48.0,
100.0,32.0,
333.0,57.0,
6.0,0.0,
30.0,45.0,
0.0,84.0,
27.0,0.0,
0.0,22.0,
150.0,27.0,
132.0,476.0,
75.0,0.0,
2.0,0.0,
0.0,8.0,
2.0,10.0,
52.0,166.0,
0.0,10.0,
1152.0,0.0,
0.0,3.0,
0.0,5.0,
12.0,4.0,
6.0,2.0,
76.0,16.0,
3.0,54.0,
46.0,22.0,
4.0,76.0,
84.0,28.0,
0.0,0.0,
0.0,0.0,
333.0,6.0,
985.0,85.0,
12.0,0.0,
44.0,0.0,
4.0,0.0,
0.0,70.0,
0.0,0.0,
39.0,153.0,
0.0,0.0,
6.0,0.0,
30.0,27.0,
0.0,72.0,
0.0,0.0,
15.0,12.0,
76.0,66.0,
0.0,0.0,
3.0,57.0,
5.0,0.0,
771.0,21.0,
10.0,20.0,
120.0,194.0,
6.0,204.0,
129.0,93.0,
84.0,75.0,
52.0,136.0,
0.0,4.0,
221.0,132.0,
0.0,18.0,
268.0,152.0,
12.0,36.0,
0.0,26.0,
2.0,12.0,
46.0,44.0,
36.0,160.0,
12.0,42.0,
3.0,0.0,
45.0,0.0,
78.0,132.0,
21.0,0.0,
156.0,345.0,
4.0,26.0,
9.0,24.0,
45.0,0.0,
262.0,14.0,
3.0,18.0,
104.0,116.0,
15.0,9.0,
100.0,45.0,
116.0,444.0,
18.0,3.0,
297.0,285.0,
4.0,68.0,
0.0,8.0,
56.0,84.0,
6.0,2.0,
0.0,2.0,
0.0,4.0,
305.0,150.0,
4.0,84.0,
0.0,0.0,
0.0,3.0,
300.0,128.0,
60.0,832.0,
384.0,261.0,
3.0,0.0,
0.0,6.0,
6.0,128.0,
3.0,387.0,
0.0,14.0,
6.0,52.0,
123.0,150.0,
0.0,12.0,
0.0,21.0,
120.0,5.0,
0.0,18.0,
0.0,21.0,
0.0,18.0,
165.0,15.0,
0.0,0.0,
168.0,3.0,
0.0,10.0,
45.0,0.0,
4.0,106.0,
0.0,15.0,
224.0,180.0,
132.0,28.0,
20.0,20.0,
6.0,48.0,
0.0,20.0,
8.0,12.0,
105.0,45.0,
183.0,207.0,
12.0,0.0,
0.0,0.0,
1200.0,1644.0,
0.0,27.0,
104.0,36.0,
78.0,69.0,
0.0,190.0,
86.0,0.0,
0.0,1.0,
2.0,328.0,
0.0,0.0,
2.0,0.0,
0.0,45.0,
0.0,160.0,
0.0,2.0,
105.0,35.0,
32.0,0.0,
255.0,710.0,
20.0,748.0,
0.0,28.0,
160.0,50.0,
148.0,100.0,
90.0,0.0,
90.0,66.0,
24.0,0.0,
0.0,2.0,
0.0,0.0,
2.0,34.0,
264.0,48.0,
153.0,0.0,
93.0,6.0,
56.0,0.0,
212.0,12.0,
15.0,0.0,
0.0,20.0,
164.0,3.0,
270.0,330.0,
41.0,6.0,
63.0,483.0,
0.0,0.0,
0.0,0.0,
20.0,44.0,
2.0,12.0,
69.0,15.0,
0.0,57.0,
18.0,34.0,
117.0,4113.0,
800.0,165.0,
2.0,2.0,
0.0,4.0,
78.0,0.0,
2.0,14.0,
100.0,0.0,
4.0,4.0,
36.0,112.0,
5.0,10.0,
0.0,18.0,
26.0,90.0,
65.0,0.0,
42.0,3.0,
0.0,4.0,
6.0,34.0,
22.0,2.0,
429.0,81.0,
0.0,18.0,
30.0,2.0,
262.0,370.0,
50.0,100.0,
138.0,60.0,
40.0,38.0,
8.0,4.0,
48.0,3.0,
351.0,123.0,
60.0,222.0,
4.0,0.0,
0.0,72.0,
102.0,1098.0,
14.0,8.0,
93.0,63.0,
284.0,608.0,
34.0,0.0,
145.0,60.0,
54.0,21.0,
144.0,6.0,
30.0,42.0,
28.0,28.0,
2.0,18.0,
6.0,63.0,
8.0,0.0,
66.0,0.0,
22.0,30.0,
54.0,45.0,
447.0,135.0,
0.0,12.0,
624.0,27.0,
0.0,6.0,
0.0,28.0,
96.0,297.0,
200.0,200.0,
0.0,24.0,
114.0,63.0,
2050.0,85.0,
105.0,49.0,
207.0,168.0,
30.0,40.0,
0.0,0.0,
294.0,80.0,
400.0,0.0,
45.0,0.0,
0.0,22.0,
75.0,3.0,
90.0,15.0,
0.0,93.0,
4.0,0.0,
0.0,0.0,
15.0,0.0,
46.0,24.0,
57.0,12.0,
126.0,102.0,
12.0,30.0,
128.0,188.0,
33.0,0.0,
0.0,32.0,
0.0,21.0,
0.0,30.0,
64.0,30.0,
1.0,8.0,
0.0,0.0,
6.0,0.0,
12.0,15.0,
0.0,148.0,
10.0,38.0,
2.0,0.0,
84.0,0.0,
0.0,26.0,
645.0,462.0,
2.0,104.0,
3.0,0.0,
268.0,16.0,
40.0,0.0,
16.0,2.0,
60.0,48.0,
8.0,56.0,
92.0,4.0,
100.0,50.0,
24.0,0.0,
0.0,1.0,
170.0,15.0,
46.0,68.0,
0.0,10.0,
0.0,6.0,
0.0,45.0,
49.0,11.0,
2.0,130.0,
9.0,0.0,
9.0,3.0,
6.0,4.0,
429.0,99.0,
348.0,714.0,
74.0,0.0,
0.0,36.0,
2.0,22.0,
195.0,363.0,
0.0,18.0,
8.0,144.0,
38.0,528.0,
204.0,600.0,
